scenario,repeats,prefill,measured_ops,insert_ops,find_ops,erase_ops,rb_tree_raw_us,std_map_raw_us,rb_tree_median_us,std_map_median_us,rb_tree_ns_per_op,std_map_ns_per_op,std_map_over_rb_tree
mixed,5,5000,50000,12644,25018,12338,"20019.291;20026.417;21151.917;20345.959;19508.833","20810.917;20401.000;22378.333;20635.083;24533.083",20026.417,20810.917,400.528,416.218,1.039
mixed,5,10000,100000,25083,49871,25046,"88915.625;125857.834;80402.750;72992.042;91319.333","164257.750;153207.292;91567.334;90033.750;233404.125",88915.625,153207.292,889.156,1532.073,1.723
mixed,5,20000,200000,49793,100215,49992,"179030.917;356266.375;185440.208;656663.584;148280.584","190870.875;211016.292;241772.708;335500.250;180399.917",185440.208,211016.292,927.201,1055.081,1.138
mixed,5,50000,500000,125040,249789,125171,"240637.792;278621.583;292433.750;328408.583;391439.292","294157.375;239979.083;669206.042;479111.000;332745.167",292433.750,332745.167,584.867,665.490,1.138
mixed,5,100000,1000000,250632,500206,249162,"1628771.250;1352215.166;1327619.292;1179117.791;1255806.000","1738766.000;1863456.375;1091556.834;1292859.167;1122288.042",1327619.292,1292859.167,1327.619,1292.859,0.974
read-heavy,5,5000,50000,4920,40081,4999,"20361.042;18271.292;18478.083;68225.291;29531.375","19813.833;19559.875;20258.291;19386.334;19646.000",20361.042,19646.000,407.221,392.920,0.965
read-heavy,5,10000,100000,10040,79988,9972,"104203.833;117406.167;46539.083;43043.583;42636.125","52258.125;50264.750;48844.125;45185.958;44387.792",46539.083,48844.125,465.391,488.441,1.050
read-heavy,5,20000,200000,20008,159996,19996,"77842.209;83114.875;86936.334;93765.875;93958.958","144632.292;91239.333;93169.708;85106.667;91527.709",86936.334,91527.709,434.682,457.639,1.053
read-heavy,5,50000,500000,49984,400228,49788,"1170116.792;343351.416;445064.667;437521.500;318437.041","577727.167;423409.750;473903.625;487609.833;533769.208",437521.500,487609.833,875.043,975.220,1.114
read-heavy,5,100000,1000000,99599,800298,100103,"1034513.875;1083801.958;1065832.250;1084613.417;1183587.042","1307734.958;1271178.291;1110722.583;1003009.458;796221.709",1083801.958,1110722.583,1083.802,1110.723,1.025
update-heavy,5,5000,50000,19868,9925,20207,"23182.958;32408.750;22222.791;22732.708;21527.041","27637.958;24963.167;23468.166;24350.250;24316.000",22732.708,24350.250,454.654,487.005,1.071
update-heavy,5,10000,100000,40134,19945,39921,"51374.250;103920.792;48414.167;49665.916;46628.042","50915.333;49448.125;49367.916;50730.541;49653.083",49665.916,49653.083,496.659,496.531,1.000
update-heavy,5,20000,200000,79992,39775,80233,"211880.416;187464.833;137904.417;193164.542;180177.292","158453.500;121344.875;230085.000;140810.834;145675.166",187464.833,145675.166,937.324,728.376,0.777
update-heavy,5,50000,500000,199146,100211,200643,"469662.459;449424.833;360533.000;417692.917;392336.542","387555.333;452992.542;387497.667;351354.666;562901.542",417692.917,387555.333,835.386,775.111,0.928
update-heavy,5,100000,1000000,399824,199694,400482,"1934225.375;2110163.458;2104113.417;1897625.250;2178403.833","1370229.208;2692135.083;2347933.667;1705406.750;1952622.083",2104113.417,1952622.083,2104.113,1952.622,0.928
